#transA,transB,M,N,K,alpha,lda,beta,ldb,ldc,ldd,batch_count,rocblas-Gflops,us
N   	T   	75   	63   	36   	1   	75   	1   	63   	75   	75   	1   	 9.04787   	 37.6
N   	T   	60   	64   	639   	1   	60   	1   	639   	60   	60   	1   	 27.3704   	 179.3
N   	T   	44   	68   	3110   	1   	44   	1   	3110   	44   	44   	1   	 22.2132   	 837.8
N   	T   	43   	295   	58   	1   	43   	1   	295   	43   	43   	1   	 28.9657   	 50.8
N   	T   	70   	737   	824   	1   	70   	1   	824   	70   	70   	1   	 1130.59   	 75.2
N   	T   	67   	782   	6895   	1   	67   	1   	6895   	67   	67   	1   	 429.25   	 1683.2
N   	T   	27   	3794   	78   	1   	27   	1   	3794   	27   	27   	1   	 282.338   	 56.6
N   	T   	23   	3539   	370   	1   	23   	1   	3539   	23   	23   	1   	 501.948   	 120
N   	T   	67   	2395   	4383   	1   	67   	1   	4383   	67   	67   	1   	 867.17   	 1622.1
N   	T   	296   	64   	43   	1   	296   	1   	64   	296   	296   	1   	 18.4924   	 88.1
N   	T   	330   	28   	776   	1   	330   	1   	776   	330   	330   	1   	 226.191   	 63.4
N   	T   	394   	78   	4312   	1   	394   	1   	4312   	394   	394   	1   	 911.392   	 290.8
N   	T   	213   	669   	79   	1   	213   	1   	669   	213   	213   	1   	 420.832   	 53.5
N   	T   	874   	839   	419   	1   	874   	1   	839   	874   	874   	1   	 2044.9   	 300.5
N   	T   	291   	472   	4822   	1   	291   	1   	4822   	291   	291   	1   	 1073.09   	 1234.4
N   	T   	453   	2880   	48   	1   	453   	1   	2880   	453   	453   	1   	 1038.52   	 120.6
N   	T   	696   	2444   	763   	1   	696   	1   	2444   	696   	696   	1   	 2754.71   	 942.3
N   	T   	242   	2785   	5818   	1   	242   	1   	5818   	242   	242   	1   	 3953.18   	 1983.8
N   	T   	2971   	62   	70   	1   	2971   	1   	70   	2971   	2971   	1   	 502.696   	 51.3
N   	T   	4000   	45   	675   	1   	4000   	1   	675   	4000   	4000   	1   	 885.891   	 274.3
N   	T   	5324   	55   	2962   	1   	5324   	1   	2962   	5324   	5324   	1   	 1502.66   	 1154.4
N   	T   	3808   	273   	36   	1   	3808   	1   	273   	3808   	3808   	1   	 803.112   	 93.2
N   	T   	6010   	605   	834   	1   	6010   	1   	834   	6010   	6010   	1   	 5259.22   	 1153.2
N   	T   	5963   	688   	6275   	1   	5963   	1   	6275   	5963   	5963   	1   	 5418.94   	 9501.3
N   	T   	3170   	2688   	76   	1   	3170   	1   	2688   	3170   	3170   	1   	 1538.04   	 842.1
N   	T   	2110   	3307   	393   	1   	2110   	1   	3307   	2110   	2110   	1   	 3176.12   	 1726.8
N   	T   	4501   	4807   	2499   	1   	4501   	1   	4807   	4501   	4501   	1   	 6165.03   	 17540.6
N   	T   	40   	39   	54   	1   	40   	2   	54   	40   	40   	1   	 3.41744   	 49.3
N   	T   	54   	79   	734   	1   	54   	2   	734   	54   	54   	1   	 125.753   	 49.8
N   	T   	38   	29   	3251   	1   	38   	2   	3251   	38   	38   	1   	 11.0916   	 646
N   	T   	28   	201   	63   	1   	28   	2   	201   	28   	28   	1   	 17.7726   	 39.9
N   	T   	42   	625   	442   	1   	42   	2   	625   	42   	42   	1   	 165.868   	 139.9
N   	T   	24   	875   	5994   	1   	24   	2   	5994   	24   	24   	1   	 169.962   	 1481.2
N   	T   	28   	5160   	29   	1   	28   	2   	5160   	28   	28   	1   	 209.496   	 40
N   	T   	78   	5068   	235   	1   	78   	2   	5068   	78   	78   	1   	 1211.96   	 153.3
N   	T   	49   	2998   	5725   	1   	49   	2   	5725   	49   	49   	1   	 1169.37   	 1438.4
N   	T   	459   	38   	58   	1   	459   	2   	58   	459   	459   	1   	 35.2486   	 57.4
N   	T   	601   	79   	829   	1   	601   	2   	829   	601   	601   	1   	 295.164   	 266.7
N   	T   	507   	79   	3758   	1   	507   	2   	3758   	507   	507   	1   	 301.702   	 997.8
N   	T   	363   	583   	61   	1   	363   	2   	583   	363   	363   	1   	 463.532   	 55.7
N   	T   	267   	753   	684   	1   	267   	2   	753   	267   	267   	1   	 936.458   	 293.7
N   	T   	773   	572   	2477   	1   	773   	2   	2477   	773   	773   	1   	 1721.91   	 1272.1
N   	T   	829   	2827   	73   	1   	829   	2   	2827   	829   	829   	1   	 1273.4   	 268.7
N   	T   	708   	4288   	802   	1   	708   	2   	4288   	708   	708   	1   	 5171.61   	 941.6
N   	T   	863   	3982   	3435   	1   	863   	2   	3982   	863   	863   	1   	 4510.09   	 5234.6
N   	T   	2712   	72   	53   	1   	2712   	2   	72   	2712   	2712   	1   	 414.789   	 49.9
N   	T   	5993   	76   	327   	1   	5993   	2   	327   	5993   	5993   	1   	 1212.36   	 245.7
N   	T   	5645   	71   	6586   	1   	5645   	2   	6586   	5645   	5645   	1   	 1646.79   	 3205.8
N   	T   	6947   	602   	67   	1   	6947   	2   	602   	6947   	6947   	1   	 1266.16   	 442.6
N   	T   	5414   	621   	595   	1   	5414   	2   	621   	5414   	5414   	1   	 2902.35   	 1378.5
N   	T   	5327   	329   	3043   	1   	5327   	2   	3043   	5327   	5327   	1   	 3390.62   	 3145.8
N   	T   	4077   	6041   	26   	1   	4077   	2   	6041   	4077   	4077   	1   	 906.124   	 1413.4
N   	T   	5014   	6312   	346   	1   	5014   	2   	6312   	5014   	5014   	1   	 6926.65   	 3161.8
N   	T   	5893   	5551   	5414   	1   	5893   	2   	5551   	5893   	5893   	1   	 5955.13   	 59479.1
T   	N   	29   	50   	36   	1   	36   	1   	36   	29   	29   	1   	 3.45695   	 30.2
T   	N   	22   	58   	858   	1   	858   	1   	858   	22   	22   	1   	 8.56993   	 255.5
T   	N   	34   	44   	2949   	1   	2949   	1   	2949   	34   	34   	1   	 10.5543   	 836
T   	N   	47   	380   	53   	1   	53   	1   	53   	47   	47   	1   	 26.0049   	 72.8
T   	N   	30   	596   	622   	1   	622   	1   	622   	30   	30   	1   	 112.907   	 197
