#transA,transB,M,N,K,alpha,lda,beta,ldb,ldc,ldd,batch_count,rocblas-Gflops,us
N   	T   	58   	60   	758   	1   	58   	1   	758   	58   	58   	1   	 5.30432   	 994.6
N   	T   	24   	45   	2774   	1   	24   	1   	2774   	24   	24   	1   	 1.94011   	 3088.4
N   	T   	42   	860   	65   	1   	42   	1   	860   	42   	42   	1   	 42.6873   	 110
N   	T   	71   	823   	691   	1   	71   	1   	823   	71   	71   	1   	 88.0829   	 916.8
N   	T   	40   	437   	3239   	1   	40   	1   	3239   	40   	40   	1   	 34.0568   	 3324.9
N   	T   	53   	5912   	31   	1   	53   	1   	5912   	53   	53   	1   	 99.37   	 195.5
N   	T   	44   	3958   	880   	1   	44   	1   	3958   	44   	44   	1   	 154.724   	 1981
N   	T   	28   	3594   	2198   	1   	28   	1   	3594   	28   	28   	1   	 109.962   	 4023
N   	T   	263   	51   	33   	1   	263   	1   	51   	263   	263   	1   	 14.0965   	 62.8
N   	T   	461   	38   	460   	1   	461   	1   	460   	461   	461   	1   	 30.5759   	 527.1
N   	T   	277   	65   	2499   	1   	277   	1   	2499   	277   	277   	1   	 33.1488   	 2714.7
N   	T   	388   	469   	53   	1   	388   	1   	469   	388   	388   	1   	 172.07   	 112.1
N   	T   	455   	591   	211   	1   	455   	1   	591   	455   	455   	1   	 198.319   	 572.2
N   	T   	693   	722   	6178   	1   	693   	1   	6178   	693   	693   	1   	 488.112   	 12665.7
N   	T   	456   	4848   	49   	1   	456   	1   	4848   	456   	456   	1   	 258.129   	 839.3
N   	T   	897   	4833   	865   	1   	897   	1   	4833   	897   	897   	1   	 603.55   	 12426.3
N   	T   	801   	5217   	4379   	1   	801   	1   	5217   	801   	801   	1   	 646.232   	 56633
N   	T   	3383   	41   	60   	1   	3383   	1   	60   	3383   	3383   	1   	 127.935   	 130.1
N   	T   	2158   	56   	831   	1   	2158   	1   	831   	2158   	2158   	1   	 182.956   	 1097.8
N   	T   	2763   	40   	3154   	1   	2763   	1   	3154   	2763   	2763   	1   	 213.453   	 3266.1
N   	T   	2503   	760   	29   	1   	2503   	1   	760   	2503   	2503   	1   	 179.344   	 615.2
N   	T   	2124   	668   	831   	1   	2124   	1   	831   	2124   	2124   	1   	 469.133   	 5026.5
N   	T   	5322   	445   	2468   	1   	5322   	1   	2468   	5322   	5322   	1   	 653.705   	 17882.5
N   	T   	4878   	2768   	31   	1   	4878   	1   	2768   	4878   	4878   	1   	 327.188   	 2558.6
N   	T   	3157   	5521   	438   	1   	3157   	1   	5521   	3157   	3157   	1   	 684.171   	 22316.8
N   	T   	3952   	5798   	3647   	1   	3952   	1   	5798   	3952   	3952   	1   	 699.106   	 239066
N   	T   	26   	75   	60   	1   	26   	2   	75   	26   	26   	1   	 2.14876   	 108.9
N   	T   	21   	59   	660   	1   	21   	2   	660   	21   	21   	1   	 1.8455   	 886.2
N   	T   	49   	23   	6966   	1   	49   	2   	6966   	49   	49   	1   	 2.5978   	 6044.1
N   	T   	32   	568   	79   	1   	32   	2   	568   	32   	32   	1   	 21.1785   	 135.6
N   	T   	51   	661   	414   	1   	51   	2   	661   	51   	51   	1   	 49.6314   	 562.4
N   	T   	55   	808   	2868   	1   	55   	2   	2868   	55   	55   	1   	 83.8237   	 3041
N   	T   	32   	6268   	75   	1   	32   	2   	6268   	32   	32   	1   	 122.302   	 246
N   	T   	21   	4267   	246   	1   	21   	2   	4267   	21   	21   	1   	 70.7764   	 622.9
N   	T   	26   	6916   	2679   	1   	26   	2   	6916   	26   	26   	1   	 207.538   	 4642.3
N   	T   	743   	57   	74   	1   	743   	2   	74   	743   	743   	1   	 52.7605   	 118.8
N   	T   	243   	26   	539   	1   	243   	2   	539   	243   	243   	1   	 8.87632   	 767.3
N   	T   	803   	36   	4297   	1   	803   	2   	4297   	803   	803   	1   	 60.0462   	 4137.4
N   	T   	615   	714   	64   	1   	615   	2   	714   	615   	615   	1   	 182.665   	 307.7
N   	T   	841   	646   	681   	1   	841   	2   	681   	841   	841   	1   	 327.777   	 2257.5
N   	T   	745   	797   	6094   	1   	745   	2   	6094   	745   	745   	1   	 576.578   	 12551.3
N   	T   	808   	2262   	33   	1   	808   	2   	2262   	808   	808   	1   	 213.69   	 564.5
N   	T   	324   	4733   	689   	1   	324   	2   	4733   	324   	324   	1   	 437.714   	 4827.7
N   	T   	459   	6861   	4067   	1   	459   	2   	6861   	459   	459   	1   	 608.141   	 42121.1
N   	T   	6319   	41   	78   	1   	6319   	2   	78   	6319   	6319   	1   	 149.912   	 269.6
N   	T   	4257   	35   	852   	1   	4257   	2   	852   	4257   	4257   	1   	 132.157   	 1921.1
N   	T   	3470   	64   	5756   	1   	3470   	2   	5756   	3470   	3470   	1   	 493.368   	 5181.9
N   	T   	6285   	480   	59   	1   	6285   	2   	480   	6285   	6285   	1   	 283.538   	 1255.5
N   	T   	5754   	286   	294   	1   	5754   	2   	294   	5754   	5754   	1   	 351.345   	 2754.1
N   	T   	6117   	470   	5008   	1   	6117   	2   	5008   	6117   	6117   	1   	 634.581   	 45377.8
N   	T   	2174   	6748   	26   	1   	2174   	2   	6748   	2174   	2174   	1   	 309.133   	 2467.7
N   	T   	6851   	3948   	336   	1   	6851   	2   	3948   	6851   	6851   	1   	 691.453   	 26286.8
N   	T   	6854   	2953   	4569   	1   	6854   	2   	4569   	6854   	6854   	1   	 686.994   	 269219
T   	N   	78   	55   	42   	1   	42   	1   	42   	78   	78   	1   	 3.82548   	 94.2
T   	N   	23   	67   	587   	1   	587   	1   	587   	23   	23   	1   	 2.25831   	 801.1
T   	N   	20   	33   	4123   	1   	4123   	1   	4123   	20   	20   	1   	 1.32517   	 4106.9
T   	N   	66   	466   	51   	1   	51   	1   	51   	66   	66   	1   	 29.5397   	 106.2
T   	N   	36   	687   	813   	1   	813   	1   	813   	36   	36   	1   	 50.2992   	 799.5
T   	N   	29   	403   	4568   	1   	4568   	1   	4568   	29   	29   	1   	 24.2043   	 4411.3
T   	N   	45   	4976   	75   	1   	75   	1   	75   	45   	45   	1   	 184.752   	 181.8
T   	N   	50   	5862   	700   	1   	700   	1   	700   	50   	50   	1   	 240.81   	 1704
T   	N   	43   	2438   	4880   	1   	4880   	1   	4880   	43   	43   	1   	 222.702   	 4594.4
T   	N   	760   	46   	65   	1   	65   	1   	65   	760   	760   	1   	 43.2426   	 105.1
T   	N   	895   	44   	398   	1   	398   	1   	398   	895   	895   	1   	 56.7254   	 552.6
T   	N   	647   	56   	3451   	1   	3451   	1   	3451   	647   	647   	1   	 71.2662   	 3509
T   	N   	323   	450   	68   	1   	68   	1   	68   	323   	323   	1   	 193.043   	 102.4
T   	N   	592   	453   	469   	1   	469   	1   	469   	592   	592   	1   	 219.1   	 1148.1
T   	N   	811   	213   	4136   	1   	4136   	1   	4136   	811   	811   	1   	 351.953   	 4060
T   	N   	896   	4942   	26   	1   	26   	1   	26   	896   	896   	1   	 195.183   	 1179.7
T   	N   	871   	2584   	892   	1   	892   	1   	892   	871   	871   	1   	 541.67   	 7412.6
T   	N   	836   	2195   	5038   	1   	5038   	1   	5038   	836   	836   	1   	 620.848   	 29781.3
T   	N   	3891   	55   	61   	1   	61   	1   	61   	3891   	3891   	1   	 144.806   	 180.3
T   	N   	4392   	24   	453   	1   	453   	1   	453   	4392   	4392   	1   	 85.0322   	 1123.1
T   	N   	5810   	53   	4636   	1   	4636   	1   	4636   	5810   	5810   	1   	 401.695   	 7107.7
T   	N   	2574   	524   	39   	1   	39   	1   	39   	2574   	2574   	1   	 192.93   	 545.3
T   	N   	4382   	765   	617   	1   	617   	1   	617   	4382   	4382   	1   	 582.037   	 7107.2
T   	N   	2993   	626   	4447   	1   	4447   	1   	4447   	2993   	2993   	1   	 640.981   	 25997.6
