# /home/AMD/feizheng/work/tags/rocm-3.9.0-pre/rocFFT/scripts/perf/timing.py -w /home/AMD/feizheng/work/tags/rocm-3.8.0/rocFFT/build/clients/staging/rocfft-rider -o /home/AMD/feizheng/work/tags/rocm-3.9.0-pre/rocFFT/scripts/perf/MI60_rocFFT_rocm3.8/radix2_dim2_double_n1_ratio_1_c2c_inplace.dat -N 10 -b 1 -x 256 -X 32768 -y 256 -Y 32768 -r 2 -D -1 -d 2 -f double
# dimension	xlength	ylength	nbatch	nsample	samples ...
2	256	256	1	10	8.5722e-05	5.2990000000000006e-05	5.4844e-05	5.2879000000000007e-05	5.4683000000000005e-05	5.8501e-05	4.3021e-05	4.1939e-05	4.2380000000000004e-05	4.2249e-05
2	512	512	1	10	0.000179278	0.000101872	0.000102564	0.00010339500000000001	0.000103635	0.00010328400000000001	9.8896e-05	0.000102312	0.00010230300000000001	0.00010309400000000001
2	1024	1024	1	10	0.000537494	0.0005889799999999999	0.000385577	0.0005356	0.0006670770000000001	0.00035206399999999997	0.000467973	0.000347715	0.00043702400000000005	0.00034523100000000004
2	2048	2048	1	10	0.00205499	0.0020458300000000002	0.00214555	0.0020362	0.0020425	0.0020399600000000004	0.0018832800000000002	0.00199498	0.0019749900000000003	0.0020505000000000002
2	4096	4096	1	10	0.020332100000000002	0.019695	0.0201607	0.019649	0.0197216	0.019684200000000002	0.019821500000000002	0.0200201	0.020100000000000003	0.0193929
2	8192	8192	1	10	0.199296	0.207636	0.199795	0.198946	0.198938	0.19863999999999998	0.199346	0.198828	0.19901400000000002	0.198779
2	16384	16384	1	10	0.989946	0.989962	0.989904	0.990121	0.9976430000000001	0.99003	0.9897	0.990069	0.998626	0.990131
